Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2021-06-01,169.21058654785156,172.47295977719418,168.42448227223227,171.3724013342433,40247686
2021-06-02,164.2974395751953,167.00953443259078,163.9829977664528,165.47661504361136,100377464
2021-06-03,164.33673095703125,165.6731146841739,164.06157884184444,165.6731146841739,48454441
2021-06-04,164.1009063720703,164.84770873574627,163.51132490300574,164.69048784113485,31286264
2021-06-07,166.223388671875,166.97019095260075,165.24074884688406,165.39796972403235,32643869
2021-06-08,167.95285034179688,168.424525485271,166.02688502956767,166.8129895068795,22080199
2021-06-09,167.04881286621094,168.81755713249416,166.26269599869443,168.22797571039973,25846432
2021-06-10,169.2904815673828,170.98905097269972,167.83456859632935,168.80516869885594,31902690
2021-06-11,168.15809631347656,170.2206374836206,168.03676810042165,170.09932208782885,22249404
2021-06-14,167.67283630371094,168.602998130399,165.97426655000282,168.19857492943044,18358717
2021-06-15,167.47059631347656,168.56253753104377,167.43015784386725,167.8750194613631,15426377
2021-06-16,168.11766052246094,169.33091703778302,167.47058098162938,167.47058098162938,20878518
2021-06-17,166.3382110595703,168.23899850929826,165.81247252045043,167.3897137723383,22304032
2021-06-18,165.448486328125,166.98528909758022,163.790368155021,166.62130443484187,24475206
2021-06-21,165.3676300048828,166.62132520363448,163.7094988078343,164.27568869782496,19809308
2021-06-22,165.89334106445312,166.82351550813178,165.2867128022464,166.70218729223774,18737552
2021-06-23,164.96319580078125,166.49999865910252,164.68010087470273,166.3382191436879,13059519
2021-06-24,164.39700317382812,165.52938285902923,163.83081333122757,165.3676161636097,23299321
2021-06-25,165.85289001464844,166.2977515609984,164.80140025211787,165.00360538509057,14411660
2021-06-28,164.68006896972656,166.5404048639278,164.47785102326816,166.5404048639278,15190488
2021-06-29,164.43743896484375,166.05511870995298,164.3161107409393,164.68009541265263,13839294
2021-06-30,163.9521484375,165.32717181490213,163.8308202065276,165.24629487243058,16556397
2021-07-01,164.19479370117188,164.84187333365003,163.5072884143244,164.11391675790284,10583793
2021-07-02,163.70947265625,164.76096250514976,163.58814443959548,164.43742913891344,13187847
2021-07-05,164.7205352783203,165.08451995312015,163.95214027676212,164.19478390936425,10642939
2021-07-06,163.79039001464844,164.8418800407854,163.58817201371758,164.39701838290955,11515716
2021-07-07,164.80142211914062,165.97424024397768,163.6286039943036,163.79037068559862,18568033
2021-07-08,163.3859405517578,165.40804333224568,163.22417386739042,164.59919709314508,21730892
2021-07-09,162.8601837158203,163.66902992761112,162.4962118925987,163.38593503521065,12289809
2021-07-12,162.65798950195312,163.8308076157777,162.53666128030505,163.38594601457748,13589278
2021-07-13,163.26461791992188,163.5477128315662,162.8601947865351,163.3859461416643,11247522
2021-07-14,165.08448791503906,165.93377250748622,163.14326232737065,163.26459052875768,21269167
2021-07-15,166.8235321044922,168.64341707216278,164.11391107083816,165.3271677159519,29963443
2021-07-16,168.15809631347656,169.57357077034527,167.5919065307291,167.99632963515774,30137464
2021-07-19,168.0367889404297,169.45226357284628,166.9044092344964,167.2683939188027,17099088
2021-07-20,167.26840209960938,169.29050515416927,166.94486868702347,168.40078186092538,24567907
2021-07-22,167.43016052246094,168.4412119997201,166.49999880297898,167.43016052246094,19016769
2021-07-23,171.79786682128906,172.76847964181232,167.0257052781713,167.43012835482784,46241640
2021-07-26,170.78683471679688,174.18397356147904,170.50373981307337,173.092032413613,49084040
2021-07-27,168.76473999023438,172.28320722143818,168.1985501557249,171.47436093863482,25378089
2021-07-28,169.12872314453125,169.8566796656142,167.794125508159,168.48164356064405,15304399
2021-07-29,166.66175842285156,170.01844610864407,166.33821222274898,169.12872289720647,16204679
2021-07-30,165.7720489501953,167.51107000038047,165.4889668078112,166.7022235964463,15515733
2021-08-02,167.67283630371094,167.83460302064512,166.176471741854,166.98531814379103,10046707
2021-08-03,169.77578735351562,170.58463361687345,166.98528953427999,167.8345742656265,19179805
2021-08-04,168.7242889404297,170.74639167939662,168.3198658291836,170.58462499835088,11421835
2021-08-05,174.10305786132812,175.31632704671273,167.3492324628655,168.72426830951568,48995450
2021-08-06,173.2942352294922,174.7096968070704,171.95963776163507,174.22439679338038,24489836
2021-08-09,172.93026733398438,175.63988817803198,172.04054414752426,173.9008802725153,21142199
2021-08-10,169.73536682128906,173.4560395182723,168.68387682162526,173.09205481612017,18855165
2021-08-11,168.76473999023438,170.34198126961587,167.7941270143232,169.7353529661455,16012451
2021-08-12,168.96694946289062,173.25379865758592,168.52208787492475,170.05887779071102,28758718
2021-08-13,171.0294952392578,171.71701328147688,169.209597555093,169.7353489080718,19576945
2021-08-16,170.5846405029297,172.48541519955947,170.26110711143198,170.9890636509341,11621038
2021-08-17,169.20960998535156,171.06994627417205,168.88607658310409,170.50375641160647,8161139
2021-08-18,169.0074005126953,171.06994192112074,168.52210042167303,169.5331518909179,11149120
2021-08-20,168.96694946289062,170.42286244482696,167.18749029376337,167.43014672984066,20168965
2021-08-23,166.86398315429688,170.01846605012096,166.62132668007482,169.45227615511328,10319044
2021-08-24,166.41909790039062,167.43014930994136,165.56981317829633,167.43014930994136,12971124
2021-08-25,166.94485473632812,168.1581113407725,166.62130853351388,166.94485473632812,10994627
2021-08-26,165.4889373779297,167.30882223724134,165.28671940427463,166.9448503922846,15407558
2021-08-27,166.54043579101562,167.30883080536913,165.73158948950118,165.81247924655847,10879860
2021-08-30,168.23902893066406,168.40079565020307,166.62133610074122,166.62133610074122,12550267
2021-08-31,170.90817260742188,171.15082905785013,167.63236179569816,168.27944139108536,26802390
2021-09-01,169.45225524902344,171.71701454964062,169.29048855858852,170.66551183591744,16867486
2021-09-02,169.6544647216797,171.06993932055775,169.0478364128075,169.0478364128075,14872714
2021-09-03,170.3419647216797,170.86771603615398,169.65444672981246,169.65444672981246,10622796
2021-09-06,169.2904815673828,170.8272842889453,169.08827641700566,170.66550478792726,11041632
2021-09-07,171.27215576171875,173.37513558920222,169.97800939970418,170.58463770312193,38933378
2021-09-08,170.86773681640625,172.2832114373175,169.61402889256135,171.67657030173794,17897021
2021-09-09,172.0001220703125,173.0111735725918,170.30155247033966,170.70597563470437,19784972
2021-09-13,173.21336364746094,174.0222099056848,171.31258903962518,172.566296894693,16661794
2021-09-14,174.7906036376953,175.72077810977382,173.25380088488862,173.81999069817195,20377545
2021-09-15,174.709716796875,175.6803297525725,174.14353979142086,175.5994528163351,21028598
2021-09-16,186.64013671875,188.98578586359022,174.95238073345806,175.47813211057587,154986538
2021-09-17,186.96368408203125,191.93805169133506,185.30555300075352,188.46003564837946,82563658
2021-09-20,189.06666564941406,193.5961844933477,186.23571637195556,186.84235751517153,73101936
2021-09-21,195.33517456054688,196.1035695149127,187.40853013013447,190.0372611789376,58854434
2021-09-22,196.95286560058594,198.81320180251942,194.6881062560992,196.95286560058594,54648494
2021-09-23,196.14401245117188,198.65142815689327,195.4969456995431,198.16611527590777,22630330
2021-09-24,192.86822509765625,197.3572925877382,192.26158396337655,197.3572925877382,25779310
2021-09-27,193.0704345703125,195.6182889393184,190.4821417305409,193.9601578307468,23772123
2021-09-28,192.30201721191406,195.41604826187472,191.12918634049865,194.00057377677285,16319138
2021-09-29,192.58511352539062,195.2542830164171,190.64388769804088,190.8865441307755,16045073
2021-09-30,191.0078887939453,194.44545352827274,190.27993225032407,194.04104319524453,16987893
2021-10-01,190.36080932617188,191.69539418755454,188.37914486040498,190.2394810992708,16570661
2021-10-04,191.3718719482422,192.78734664914907,190.40125889372527,190.8865718296164,11098123
2021-10-05,189.8350372314453,192.05935790826786,189.67327055231948,191.2100732299098,9578825
2021-10-06,187.04454040527344,191.21007406710774,186.51878908286508,189.91592781117149,18179336
2021-10-07,188.41958618164062,190.0372658811418,187.89383483196556,188.46002464938059,10770973
2021-10-08,187.40855407714844,189.9159572288652,187.00413090628697,189.87551875695863,10114327
2021-10-11,192.54469299316406,193.71751124325345,187.40855833991972,187.65120199414352,22000303
2021-10-12,195.1734161376953,196.54845232797277,192.5042463338838,192.98954643895908,30347455
2021-10-13,201.56326293945312,202.9382862550941,194.2432462940476,196.184472267883,52091422
2021-10-14,207.50823974609375,211.79510194592942,202.4934210233864,204.83907010131895,88696178
2021-10-18,212.36131286621094,214.58562112441786,208.1553400033416,211.10760485671312,62614961
2021-10-19,198.9345245361328,212.36128790435816,198.20656802653534,211.43111342043338,61336411
2021-10-20,199.4602508544922,200.99705353274192,196.02267367411923,198.93451235142342,49663940
2021-10-21,197.92347717285156,200.87574173970978,196.62933081623572,200.59264682366054,23385990
2021-10-22,191.3718719482422,198.8132173374296,189.02623548231955,197.92349404464966,36905793
2021-10-25,188.78355407714844,191.41228513601214,186.4379179210709,189.34974388272076,23194065
2021-10-26,191.45272827148438,193.31306429386115,188.1364793302498,189.3497358235436,19663381
2021-10-27,192.86822509765625,195.17341013886056,191.04832732934642,194.32413818539825,26909428
2021-10-28,182.07017517089844,190.84610415647174,181.30176741239816,190.15858614733168,48064941
2021-10-29,180.53338623046875,184.61803049604393,179.80542969979925,181.9892992918077,27668175
2021-11-01,183.4856414794922,184.05183128754618,179.96718722995428,181.30177199868277,24090945
2021-11-02,182.47459411621094,185.4268714402308,181.58487091738763,184.41582002024722,14896284
2021-11-03,179.92677307128906,183.48566626871073,179.32013189694177,182.79816096655958,18530527
2021-11-04,183.2429962158203,183.84962448550323,181.18044215472932,181.867960175093,7295341
2021-11-08,185.87171936035156,186.59967581647496,182.55547043417533,185.79082961310982,21051238
2021-11-09,185.02243041992188,186.76143818146738,184.29447398060663,185.91215353272244,11964518
2021-11-10,186.72100830078125,188.3386879272601,183.7687311264887,183.97094909058816,13948380
2021-11-11,186.03350830078125,187.24677775102472,184.86069013763114,186.35704169394035,8448263
2021-11-12,188.37911987304688,189.22840453143732,185.34596587190796,187.00409672417396,12312123
2021-11-15,192.58511352539062,193.3130700063309,188.54089518795593,189.2284132025283,40247848
2021-11-16,190.44168090820312,193.83880685090224,190.0776962622371,193.35350680687762,15241184
2021-11-17,193.71749877929688,198.36834582485395,190.6034674094487,190.88656233554988,48496295
2021-11-18,192.09982299804688,196.548452150992,191.1292099715053,194.12192599327057,21005037
2021-11-22,186.76145935058594,194.72854262205456,185.66953097647607,192.42334483338854,23443628
2021-11-23,187.32763671875,188.21735987321105,185.34597244555545,185.34597244555545,13950744
2021-11-24,184.17315673828125,188.21736226802568,183.5665284722723,188.01515711844388,14684422
2021-11-25,187.0850067138672,187.8129632900906,182.59593902427855,183.60699053665914,24825493
2021-11-26,181.18045043945312,186.07394092191376,180.45249391909408,185.14377924150222,28067913
2021-11-29,179.15835571289062,180.8973637470813,178.10686576175002,179.56277886864154,22985358
2021-11-30,178.87527465820312,182.15108581139586,177.9451128633759,179.56279279457345,24408641
2021-12-01,179.4818878173828,180.61425462029055,178.43038513164424,179.56276475181576,13496307
2021-12-02,182.353271484375,182.91944846524135,178.9965711619585,179.48188402736324,16517389
2021-12-03,179.27967834472656,182.95991228472909,179.0370347126625,181.98929930467966,14325920
2021-12-06,176.2465057373047,179.7245213367751,175.92297238322908,179.27965977060538,13644352
2021-12-07,178.4708251953125,179.52231499767808,176.40827123799244,177.05535075909177,9246755
2021-12-08,181.94886779785156,182.51505765644038,178.75394663425175,178.75394663425175,10241656
2021-12-09,190.40122985839844,191.2505145494305,180.3716058820805,180.3716058820805,39714672
2021-12-10,190.96743774414062,193.27263560468322,189.0666630343934,191.04832750120553,36517117
2021-12-13,189.75418090820312,193.11086870344965,189.39019622769308,192.50424038653088,22903720
2021-12-14,184.901123046875,191.7762779397023,184.05183830242476,190.0777084508018,38953007
2021-12-15,181.22091674804688,187.81296444630047,180.6951653441569,186.0335178750809,35987634
2021-12-16,180.29074096679688,182.91947233412546,178.59217135076358,182.7981569192075,25131188
2021-12-17,176.28695678710938,180.25028551789234,175.31635665559287,180.20984705006182,30827201
2021-12-20,171.79786682128906,174.91191041255598,169.69488733029468,174.91191041255598,38778895
2021-12-21,171.8787841796875,174.2648589259914,170.70596604102772,173.09204078733163,20142586
2021-12-22,171.47434997558594,173.25379630326893,170.74639349450987,173.0920296205035,17903428
2021-12-23,175.76121520996094,176.6913768575398,172.44496610821193,173.01115591709083,23065082
2021-12-24,176.32740783691406,178.30905938239727,175.07369998046488,176.32740783691406,17220191
2021-12-27,175.96340942382812,176.6913658732373,174.42661959577708,176.65092740862093,8467106
2021-12-28,177.98553466796875,178.43039628695365,176.32741641852766,176.32741641852766,12014352
2021-12-29,175.3163604736328,178.18774809741282,174.95237580343928,177.94509165061714,11923119
2021-12-30,174.709716796875,176.2465195752907,174.30530648115976,175.19502968335578,10116360
2021-12-31,176.3678436279297,176.97447190442713,174.83104088584093,175.43768197960213,7875890
2022-01-03,177.21713256835938,177.8237608593242,175.5590015679738,176.36784783410297,8064567
2022-01-04,178.1472930908203,179.32011119706465,177.17669295843712,177.5406648037648,9398805
2022-01-05,178.38995361328125,179.15834860664458,176.85315080929033,177.6619970887096,11663111
